3217818587,d,Lily,4757,2908.5657142857144
3565661600,d,Cammy,1248,988.0
4261266101,d,Zangief,1560,751.5625
2819860711,d,Lily,3255,0
1420627281,d,Kimberly,4193,0
2985525830,d,Blanka,1713,1018.5405405405406
1303438683,d,JP,941,508.57099236641216
1310003767,d,Zangief,1207,0
1076131125,d,Guile,5467,2284.7164179104475
1956715211,d,Edmond Honda,2064,1213.2972972972973
1250799257,d,JP,783,467.34031413612564
2894274936,d,Dee Jay,1584,1108.8
2789974027,d,Dee Jay,1369,750.7419354838709
2845055258,d,Zangief,461,461.0
1253273646,d,Manon,1691,860.5088757396451
3041373057,d,Chun-Li,1462,830.1617391304347
1567646890,d,Luke,167,72.03921568627452
3058798181,d,Ryu,3359,1433.9055404178018
2467730747,d,Cammy,3664,0
1716301081,d,Cammy,1472,776.8888888888889
3503304390,d,Luke,2701,1529.274322169059
3517434793,d,Ryu,2192,1022.2432113341205
3433743560,d,Jamie,3788,3788.0
2436410537,d,Ken,2814,1307.9154929577464
3438596113,d,Edmond Honda,1656,796.7010309278351
1436580980,d,Cammy,532,410.08333333333337
3308943585,d,Cammy,690,395.79754601226995
2676523322,d,Marisa,1299,0
3805504695,d,Guile,3101,1752.7391304347825
3489659992,d,Jamie,123,0
3112726164,d,Juri,1223,723.0314465408804
3717801706,d,Guile,1210,863.0147058823529
1704305011,d,Manon,5842,2818.9968253968254
3581785487,d,Manon,1511,1005.8431952662721
3501957019,d,Ken,2575,1303.6033353186422
1588405094,d,Ken,5098,2305.3254564983886
1059683663,d,Ken,2222,1121.2553846153846
1710437841,d,Ken,3502,1682.7792207792209
3585569905,d,Ken,1308,693.6178937558249
1528641951,d,Dee Jay,835,514.046875
1282443112,d,Lily,4121,0
3637190249,d,Blanka,806,505.6157407407407
1114172626,d,Jamie,1712,870.2666666666667
3024635945,d,Ken,840,627.5581395348837
2917232659,d,Ken,2278,1077.5483061480552
3903414686,d,Guile,1369,710.6830601092896
4149474446,d,Guile,1827,0
2101219551,d,Random,3041,0
2107369926,d,Luke,1863,1113.958762886598
1073016291,d,Luke,3632,1650.41145440844
3709791743,d,Juri,3055,1480.2577319587629
2646858821,d,Juri,1378,693.956834532374
4208675858,d,Marisa,329,219.33333333333331
3164400097,d,Marisa,2820,1843.8461538461538
1426467091,d,Marisa,588,322.1917808219178
2120857854,d,Guile,1663,776.6886395511922
3951198316,d,Luke,1097,866.0526315789474
1549978430,d,Jamie,1881,988.979381443299
4200693994,d,Jamie,983,510.0972972972973
3870118623,d,Kimberly,2248,0
2704496468,d,Chun-Li,4213,2387.366666666667
2529089657,d,Manon,1074,426.97820401046204
1085989199,d,JP,568,232.9208633093525
3824059805,d,Ryu,3942,2094.1875
2511021082,d,Ryu,176,86.12765957446808
2182165092,d,Ryu,373,239.7857142857143
3964314770,d,Ryu,1431,664.7742537313433
1495727441,d,Ken,1216,694.8571428571428
3883375312,d,Jamie,600,286.95652173913044
3790888696,d,Jamie,1365,689.6842105263158
3533191548,d,Jamie,892,387.82608695652175
2015421138,d,Jamie,3059,1019.6666666666666
2329310299,d,Jamie,865,0
3387369504,d,Jamie,1615,822.7358490566038
1310420230,d,Jamie,736,346.3529411764706
1387511509,d,Jamie,477,245.37037037037035
1661113549,d,Jamie,523,220.21052631578945
1038630714,d,Marisa,1293,738.8571428571428
2567832858,d,Random,1476,0
1303513404,d,Random,2253,1126.5
4026426004,d,Random,4058,0
2017433749,d,Random,245,36.469465648854964
2690611250,d,Random,1791,617.5862068965517
2420237218,d,Luke,5807,3553.5373134328356
2041094234,d,Luke,1198,1022.1467889908257
3696468254,d,Luke,326,211.07913669064746
2050206948,d,Kimberly,2153,1227.5877192982457
2341002235,d,Kimberly,9841,0
3743626283,d,JP,2413,1178.3326848249028
4285849573,d,Ryu,1506,0
3538836585,d,Dhalsim,5083,2362.673773987207
1614067225,d,Cammy,2168,1014.3853211009175
1050685831,d,Cammy,1230,700.5298013245033
4098424810,d,Ryu,562,378.7391304347826
1615487130,d,Cammy,1869,878.944099378882
1654554508,d,Cammy,675,0
1256966880,d,Ryu,2223,1146.234375
4158666287,d,Ryu,1685,812.0734744707347
1636282083,d,Ken,3932,2145.436507936508
2688336336,d,Dee Jay,927,543.1490683229814
2548962889,d,Dee Jay,563,302.0975609756098
4072942690,d,Dee Jay,801,410.59663865546213
2410064901,d,Marisa,1170,390.0
3679463991,d,Marisa,368,0
1336185524,d,Marisa,189,111.0618556701031
1279254009,d,Marisa,1355,677.5
1286152685,d,Marisa,2368,1216.0
1720627946,d,Marisa,1452,0
1517548657,d,Marisa,2728,1843.2432432432431
2258060829,d,Marisa,583,0
2199805338,d,Marisa,381,161.44067796610167
3798542305,d,Marisa,812,487.2
1082266190,d,Marisa,875,437.5
2209717055,d,Marisa,2563,2563.0
1000799488,d,Marisa,1832,1099.2
2404905180,d,Marisa,493,0
1265684363,d,Ryu,1128,0
1754151683,d,Ryu,115,54.79411764705882
2069196505,d,Ryu,149,95.93150684931507
2112105297,d,Ryu,237,155.60151802656546
3864175170,d,Ryu,2584,1421.6181229773463
3601166942,d,Ryu,1580,961.7391304347826
3391978450,d,Ryu,299,0
1871759650,d,Ryu,700,350.0
3533738615,d,Ryu,2949,1105.875
2960489678,d,Ryu,488,0
1416815293,d,Ryu,4087,1915.78125
2249566307,d,Ryu,1102,554.1972920696325
1547103297,d,Ken,1945,897.6923076923077
4248580495,d,Ken,2205,915.2830188679246
3153794093,d,Ken,248,103.33333333333334
2996644257,d,Ken,2735,1567.4269005847952
2918991841,d,Ken,361,267.37290322580645
2438771478,d,Cammy,1085,281.2962962962963
3429050452,d,Cammy,2953,1433.469034608379
4225087512,d,Cammy,1108,732.6120218579234
3866555896,d,Cammy,533,389.23026315789474
4041036099,d,Cammy,365,0
3630736146,d,Cammy,741,400.40582959641256
3320594326,d,Cammy,897,490.66666666666674
2463782007,d,Cammy,1563,712.9001721170396
3936390446,d,Cammy,383,0
3752368305,d,Cammy,2336,778.6666666666666
1338838603,d,Cammy,4784,1913.6000000000001
2760541946,d,Cammy,3398,1766.96
4039842456,d,Cammy,2399,1266.4248927038627
2280645406,d,Cammy,2196,0
2367861518,d,Ryu,2201,0
1187505645,d,Ryu,3161,1702.076923076923
3359859671,d,Ryu,329,187.27692307692308
3374234964,d,Ryu,2974,2230.5
4047835847,d,Ryu,1842,1438.2739726027398
2118980759,d,Cammy,2519,1511.3999999999999
4047028186,d,Cammy,341,186.58490566037736
3148862147,d,Cammy,314,0
1643990639,d,Cammy,114,105.0
4185330235,d,Cammy,1015,617.8260869565217
2293096685,d,Cammy,1680,811.3310580204778
1603963883,d,Cammy,759,425.6270718232044
3363612422,d,Cammy,2146,1480.0
3998101591,d,Cammy,1072,1030.7692307692307
1494019964,d,Cammy,331,0
2376390581,d,Cammy,1245,655.2631578947368
3437722160,d,Cammy,593,0
3544003057,d,Cammy,1992,0
1535058078,d,Cammy,2663,1065.2
3023710708,d,Cammy,2507,1392.7777777777778
2227046926,d,Chun-Li,865,489.0198863636363
4197450884,d,Zangief,3141,1976.6637931034481
3925389186,d,Cammy,1581,765.3342696629214
2730698359,d,Cammy,1458,595.4304635761589
3648921879,d,Ken,2938,1679.9945799457994
3054351704,d,Ken,2352,1069.4010152284263
1718818371,d,Ken,848,568.1045751633986
2032971567,d,Ken,733,443.8884462151395
3471568735,d,Rashid,1116,506.7826086956522
3019878498,d,Blanka,1440,743.1608391608393
1077243516,d,Juri,1491,465.9375
4068617214,d,Juri,950,698.0662983425415
1577606115,d,Juri,2427,0
4076758585,d,Marisa,1666,785.1264367816092
3811808425,d,Marisa,857,439.96836982968375
3980235329,d,Luke,3535,1652.9132901134524
2304109482,d,Edmond Honda,1796,898.0
3074499237,d,Jamie,2661,1162.7899159663866
3905581503,d,Ken,1150,677.6785714285714
2708433929,d,Ken,2491,1106.3180515759311
3092987011,d,Dee Jay,856,0
2855750933,d,Dee Jay,5330,0
3337117625,d,Rashid,334,305.9635036496351
2148340253,d,Blanka,718,456.9090909090909
3692699536,d,Blanka,2304,0
1790904881,d,Blanka,250,169.11764705882354
2208321410,d,Blanka,1150,609.2261904761905
1786825905,d,Blanka,2169,1141.578947368421
1796454736,d,Blanka,3474,1899.4207792207792
1236603694,d,Juri,1517,781.1043046357617
3047534708,d,Juri,1653,623.1204188481676
3774566598,d,Juri,1542,1321.7142857142856
4149998022,d,Guile,1723,1174.7727272727273
1128645247,d,Luke,1580,852.2047244094489
2048091725,d,Luke,404,232.33699633699632
3385754195,d,Jamie,1740,870.0
1900567994,d,Kimberly,3721,0.0
1269340686,d,Kimberly,1710,830.0970873786408
3450840242,d,Kimberly,958,619.8823529411765
1164766059,d,Luke,1209,596.2191780821918
3440554755,d,Kimberly,732,0
1798430444,d,Kimberly,1803,1109.5384615384617
2166579186,d,Chun-Li,827,520.7037037037037
3504682061,d,Chun-Li,1292,614.992
3047009790,d,Manon,3283,1410.3028169014085
4236306728,d,Manon,133,92.52173913043478
1008948401,d,Manon,5518,4013.090909090909
2828009575,d,Manon,3698,2151.5636363636363
2072102368,d,Zangief,645,0
1082302911,d,Manon,3425,0
3089206554,d,Manon,3240,0
2192015680,d,Zangief,109,66.88636363636364
1969018128,d,Zangief,3409,1298.6666666666665
1028431621,d,Juri,1663,883.46875
3969267130,d,Jamie,2160,1119.0950226244345
1320101281,d,Zangief,1883,868.2624179943767
2717237927,d,Cammy,7247,3213.934284641382
4269223065,d,Ryu,1514,970.5128205128206
3000298031,d,Ryu,4193,1847.7627118644068
3660669491,d,Ken,2713,1211.1607142857144
2880619246,d,Ken,821,420.8220502901354
2416309173,d,Blanka,1538,774.9612403100775
2472165545,d,Juri,963,649.2134831460673
4062002973,d,Kimberly,1349,704.0833333333333
4214219784,d,Lily,979,454.5357142857143
3390616532,d,Blanka,2082,906.6774193548387
1605691229,d,Ken,2520,2321.0526315789475
2296382243,d,JP,886,591.9563318777292
3775897795,d,Juri,4401,1873.28166797797
4250285338,d,Luke,3184,1570.1917808219177
3943748709,d,Jamie,2021,960.3333333333334
2246058626,d,Luke,3763,2546.6767676767677
1939986402,d,Kimberly,1121,0
3564095652,d,Kimberly,1164,0
3494191534,d,Kimberly,305,183.5648148148148
1625401182,d,Chun-Li,2630,1283.3676975945016
1998870083,d,Manon,769,450.1463414634146
2120813130,d,Zangief,283,179.68253968253967
2333133029,d,JP,404,246.8888888888889
4092402873,d,JP,107,0
2015360760,d,Ryu,1046,635.0714285714286
1826491743,d,Ryu,2179,1508.5384615384614
2875970122,d,Ryu,1716,779.359781121751
3100725061,d,Ken,1825,963.3171912832929
3185129942,d,Ken,1891,1050.5555555555557
3950751287,d,Ken,2897,1353.9503916449087
2833750389,d,Dee Jay,2960,2368.0
2418558351,d,Cammy,628,0
3535652729,d,Cammy,2095,1077.2739018087855
2028678087,d,Cammy,1533,919.8
2688767755,d,Cammy,1692,857.4221422142214
4110413413,d,Ryu,2461,975.9797822706066
3348488370,d,Ken,817,466.1089743589743
2043165012,d,Ken,1987,1319.3680000000002
2797964621,d,Ken,3490,1512.4112525117214
3334053136,d,Dee Jay,2942,1534.9565217391305
2680788391,d,Dee Jay,4408,2416.5068870523414
3147997584,d,Rashid,1111,589.1067615658362
1555959669,d,Blanka,771,509.0576923076923
2631654076,d,Juri,825,584.5588235294117
3352472293,d,Juri,1531,744.7758037225042
3740615811,d,Marisa,1951,1008.7334669338677
2637940312,d,Ryu,1531,852.0477582846005
3056123439,d,Ryu,771,478.55172413793105
4030602288,d,Ryu,2442,0
3699265101,d,Ken,477,238.5
3593643871,d,Ken,3050,1657.4101796407185
1693973567,d,Ken,2490,1302.4615384615386
2111182091,d,Lily,1925,1487.5
4168706030,d,Juri,706,0
2801702166,d,Marisa,2335,1209.1964285714287
1380388137,d,Guile,2166,1463.2021276595744
2401510993,d,Jamie,2890,1356.17316017316
3562937163,d,Kimberly,541,541.0
1761239550,d,Manon,3104,1475.1683168316831
2628353202,d,Zangief,4724,2868.142857142857
3443923336,d,Cammy,1652,800.0443622920518
3040026475,d,Ryu,486,318.9375
2895454942,d,Ryu,1758,847.2289156626506
3420939390,d,Ryu,4147,1804.9119170984457
1783937141,d,Ryu,6260,2993.913043478261
2381298185,d,Ken,2326,1143.3436619718311
1533779975,d,Dee Jay,1177,577.8
1462935937,d,Dee Jay,1262,725.5400696864112
3356566655,d,Dee Jay,1731,0
3533356165,d,Dee Jay,876,488.21656050955414
1118011135,d,Rashid,2286,1342.5714285714287
2020295256,d,Rashid,2385,0.0
3663548491,d,Rashid,577,320.55555555555554
3679373899,d,Rashid,6758,0
2432875556,d,Rashid,405,0
2580960776,d,Rashid,1265,0
3272774059,d,Juri,910,560.0
1414715165,d,Juri,2711,1266.7838660578386
3909407991,d,Marisa,1247,630.3516483516484
3324590374,d,Guile,1893,1090.8813559322034
2531768634,d,Luke,1447,809.0752688172042
1139502386,d,Edmond Honda,3445,1507.1875
3659395848,d,Edmond Honda,1700,890.4761904761905
2892965030,d,Jamie,2896,1224.0287769784172
3930230671,d,Jamie,3935,1967.5
2320394497,d,Jamie,184,0
1452119979,d,Kimberly,1481,755.7605495583906
3624163986,d,Kimberly,745,518.2608695652174
1983256686,d,Kimberly,290,175.3488372093023
3710156295,d,Kimberly,4935,0
2284234588,d,Chun-Li,1067,453.47499999999997
2226877425,d,Chun-Li,1537,723.5876623376623
1171699813,d,Chun-Li,275,104.23387096774194
2682727628,d,Chun-Li,889,646.5454545454546
2979987128,d,Manon,1823,1069.1856540084389
3334662250,d,Zangief,6028,0
1932215528,d,Cammy,5507,2643.0553250345783
1556365466,d,Ken,3393,1841.2251184834124
3300274329,d,Dee Jay,3188,1464.8334817453251
1719547442,d,Juri,765,433.86428571428576
2677562213,d,Juri,3176,0
3801331065,d,Marisa,3163,1442.4958540630182
3921618071,d,Guile,1853,803.2436472346786
3026174006,d,Guile,4091,2327.637931034483
1792254514,d,Luke,3454,1718.8920187793428
4057302404,d,Chun-Li,3878,2616.2583732057415
1016357908,d,Ryu,3034,1490.5288590604027
1875410564,d,Edmond Honda,464,286.7336377473364
3854277945,d,Jamie,862,649.7164179104477
2750422870,d,Chun-Li,884,501.69870129870134
4094354507,d,Cammy,1367,621.3636363636364
2331896602,d,Ken,3615,1712.3684210526314
1391680928,d,Lily,693,339.70588235294116
2967559610,d,Rashid,2548,1239.6390041493776
2262714268,d,JP,2467,1084.0736342042755
1264360589,d,Ken,331,110.33333333333333
2854761525,d,Dee Jay,509,298.37931034482756
1013461778,d,Dee Jay,595,161.4572864321608
3502723138,d,Dee Jay,1475,1309.0625
3299633517,d,Dee Jay,2363,1158.1742489270387
1358689281,d,Dee Jay,472,320.96000000000004
3723472738,d,Lily,5182,3124.668656716418
1476420898,d,Lily,2731,2184.8
4036141093,d,Lily,711,0
1616065403,d,Rashid,360,224.41558441558442
3306118744,d,Rashid,1160,232.0
3546070376,d,Rashid,3026,1793.185185185185
3009193597,d,Blanka,4091,0
1425503192,d,Blanka,1495,975.0
2580136928,d,Blanka,135,72.9
3850993807,d,Manon,3566,1614.0423634336678
2332650173,d,Cammy,965,544.5760233918129
4120925491,d,Ryu,7225,3885.386690647482
3482103317,d,Ken,910,479.4495412844037
2346670404,d,Rashid,2267,1373.939393939394
3020531372,d,Juri,1149,661.7658227848101
4251877098,d,Chun-Li,1214,0
1547841855,d,Ryu,844,474.0856423173804
3838007061,d,Marisa,2611,1530.5862068965516
1254950209,d,Ken,1503,772.032786885246
1997625247,d,Ken,2092,1019.1028571428571
1639553088,d,Rashid,3429,1281.8691588785045
3583582711,d,Blanka,420,261.0
1810449149,d,Marisa,1182,792.4772727272726
3466146242,d,Marisa,630,496.3636363636363
1454958517,d,Marisa,1619,1089.5157232704403
1401358014,d,Marisa,1060,608.5185185185185
3644307978,d,Luke,220,97.77777777777777
1243534724,d,Zangief,323,215.33333333333331
3867320305,d,Zangief,2245,1092.1189458689457
3883583947,d,Zangief,1238,845.8385093167701
2219037789,d,Zangief,120,40.0
3052749838,d,Zangief,2001,1159.3537604456824
1726013196,d,Zangief,894,0
1543073531,d,Zangief,1836,1114.7142857142856
2126534588,d,Zangief,1383,705.2749003984063
1962679887,d,Zangief,801,544.4296875
2790934425,d,Ken,2494,1257.047448522829
1495535699,d,Dee Jay,1060,654.1714285714286
2098016159,d,Juri,1089,0
2738685085,d,Juri,1904,915.3359893758301
1743769334,d,Juri,2402,1160.1788908765652
3993974657,d,Juri,3453,2471.621052631579
2026225843,d,Marisa,1051,537.3355855855856
4140981550,d,Guile,1846,427.2401746724891
3726290970,d,Luke,470,277.72727272727275
3988435343,d,Luke,1160,618.3972125435539
3493797562,d,Edmond Honda,507,0
2182218131,d,Edmond Honda,1368,826.88
3687657145,d,Edmond Honda,961,0
1389660661,d,Jamie,516,442.2857142857143
2132765579,d,Jamie,4049,0
2805993075,d,Kimberly,1106,0
2022162340,d,Zangief,329,271.6829268292683
1546447527,d,JP,303,230.4507042253521
1425182758,d,Blanka,1229,612.4652317880794
1602661897,d,Juri,889,419.25679012345677
1801394161,d,Kimberly,757,478.49876543209876
1715651417,d,Chun-Li,653,344.6870026525199
3802227807,d,Cammy,2351,0
1376906524,d,Ken,2967,1316.3989681857265
1984294723,d,Marisa,743,447.7051282051282
1305739264,d,JP,1688,805.1126279863481
2620549180,d,JP,976,976.0
3344703159,d,Ryu,1115,577.9795918367347
2696933473,d,Dee Jay,3349,1841.95
1342495843,d,Lily,776,485.0
3729860303,d,Blanka,449,270.0067567567567
2689920328,d,Kimberly,166,124.5
1054426361,d,Dee Jay,5110,0
2659104561,d,Lily,2447,1530.1994609164421
2860432944,d,Rashid,1044,821.604501607717
4110901186,d,Blanka,6123,2769.278322925959
4234185166,d,Juri,1021,517.2765486725664
1644966400,d,Marisa,1338,690.7207792207793
1672958593,d,Dhalsim,1571,0
3178263489,d,Ken,1198,681.5754923413566
1776314306,d,Luke,2959,2004.4838709677417
1802110847,d,Luke,1023,729.1595744680851
2736165275,d,Luke,1824,931.996186844614
2318259029,d,Manon,1979,1068.3097345132742
3368035516,d,Dhalsim,1142,775.4023231256599
2351958053,d,Dee Jay,764,267.4
1144366343,d,Rashid,3061,0
2199727005,d,Rashid,2255,1268.4375
2362971166,d,Juri,1401,750.1976351351352
4282152025,d,Jamie,1906,976.3429179978701
1650489695,d,Jamie,1314,599.6778523489933
3506793002,d,Jamie,1247,0
2569110871,d,Kimberly,1781,1644.0
1020932761,d,Kimberly,1919,1372.1881720430108
3799925075,d,Kimberly,800,675.3246753246752
4013538193,d,Kimberly,2341,1705.5857142857142
4145020084,d,Kimberly,1028,492.1276595744681
1874239656,d,Zangief,5285,3963.75
1640824005,d,JP,2570,1376.7857142857142
2869935576,d,Cammy,4561,2192.7884615384614
1160619502,d,Ryu,277,152.14532019704436
1870424349,d,Ryu,1266,775.3821138211382
2607866749,d,Ken,3741,1736.892857142857
2878688627,d,Ken,1042,522.2864197530864
4180818447,d,Ken,1238,587.5524115755627
4071060323,d,Ken,1363,648.4174757281554
3998063821,d,Dee Jay,1174,0
2354064490,d,Rashid,1633,747.2212121212121
3869578203,d,Rashid,1645,834.2081850533807
3647871596,d,Blanka,700,267.6470588235294
1663718124,d,Juri,777,0
2088330297,d,Marisa,1131,524.4026162790698
2991334678,d,Guile,1051,0
1827761829,d,Zangief,1848,888.4615384615385
2684738232,d,Zangief,3100,1759.7744360902257
2367948026,d,Zangief,835,449.6153846153846
1792628720,d,Zangief,1208,889.5272727272727
3229733861,d,Zangief,280,150.3078982597055
3044560200,d,Zangief,875,566.1764705882354
2613921689,d,JP,186,138.28943338437978
2200412337,d,JP,1362,642.7415730337078
3195077433,d,JP,107,70.26497695852534
4215324365,d,JP,2129,0
3903323053,d,JP,259,0
3368602410,d,JP,2374,1780.5
1956244680,d,JP,1533,766.5
3850378536,d,JP,1924,1179.225806451613
1913890345,d,JP,1615,869.6153846153845
1044840300,d,JP,1070,725.8479532163742
2400153518,d,JP,983,465.9480122324159
2819724550,d,Cammy,1545,0.0
3030708728,d,Ken,187,148.79569892473117
4117773570,d,Ken,2299,1258.1141732283465
4145233459,d,Lily,3681,2607.375
2459298625,d,Rashid,1225,737.4257425742574
3583928824,d,Guile,2902,1446.866096866097
3414182186,d,Guile,1685,819.0972222222222
3066369997,d,Luke,709,422.3005464480874
1827346865,d,Edmond Honda,3739,2142.573033707865
1325492320,d,Edmond Honda,6767,3721.8500000000004
2982264183,d,Jamie,3220,2289.777777777778
1921245380,d,Chun-Li,2147,1145.0666666666666
4049893875,d,Zangief,2068,976.3870967741937
3354801198,d,Zangief,808,331.4871794871795
2626543766,d,Zangief,545,0
4292056444,d,Ryu,2873,2338.4883720930234
2723835645,d,Ryu,2654,1574.4067796610168
2695265693,d,Ken,863,456.68482490272373
4097038986,d,Blanka,3456,0
3341949363,d,Blanka,509,0
1966933765,d,Blanka,711,0.0
2982449608,d,Blanka,2407,2045.95
2829740589,d,Blanka,1154,0
1379810075,d,Blanka,6037,0
3898712038,d,Blanka,2081,0
4235712758,d,Blanka,1442,1442.0
3711819755,d,Blanka,960,594.2857142857143
3710447302,d,Blanka,2091,1357.7922077922078
3241090431,d,Blanka,813,433.31398416886543
2552838370,d,Blanka,1140,0
3353072761,d,Blanka,171,48.857142857142854
3328461210,d,Blanka,805,402.5
